"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.gifPrefix","Answer.answer1","Answer.answer2","Answer.answer3","Answer.doNotRedirect","Approve","Reject"
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3C6FJU71TRU4QSTHXWB224J6M2ZUY2","A1VW8Y7XCV3DRW","Approved","Thu Apr 05 10:20:29 PDT 2018","Thu Apr 05 10:21:33 PDT 2018","Thu Apr 05 10:22:33 PDT 2018","2018-04-05 17:23:16 UTC","","","64","100% (169/169)","100% (3/3)","100% (3/3)","demonstration_","6","7","3","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3CTOC39K38RCXSMMYOHOIPQY1OPJ7T","A22QD6M0A2C77C","Approved","Thu Apr 05 12:29:46 PDT 2018","Thu Apr 05 12:30:03 PDT 2018","Thu Apr 05 12:31:03 PDT 2018","2018-04-05 19:31:16 UTC","","","17","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","6","7","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3EF8EXOTT2WYM67K980FHFZLY6Z1JW","A19ED8FYO6CA36","Approved","Thu Apr 05 20:09:21 PDT 2018","Thu Apr 05 20:10:21 PDT 2018","Thu Apr 05 20:11:21 PDT 2018","2018-04-06 03:12:16 UTC","","","60","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","6","5","3","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3FIJLY1B6V5LYW4QBKKK3DPR8AGFPT","AQXRHIMQ7UK7O","Approved","Thu Apr 05 10:12:56 PDT 2018","Thu Apr 05 10:13:26 PDT 2018","Thu Apr 05 10:14:26 PDT 2018","2018-04-05 17:15:16 UTC","","","30","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","3","2","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3FIJLY1B6V5LYW4QBKKK3DPR8HLPFM","AISFU4P55HYEH","Approved","Fri Apr 06 09:47:39 PDT 2018","Fri Apr 06 09:48:27 PDT 2018","Fri Apr 06 09:49:27 PDT 2018","2018-04-06 16:50:16 UTC","","","48","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","5","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3FTYUGLFSVMK728B0ZGGH7HP53P5DO","AAC5XT7UY7B2K","Approved","Fri Apr 06 07:25:57 PDT 2018","Fri Apr 06 07:28:03 PDT 2018","Fri Apr 06 07:29:03 PDT 2018","2018-04-06 14:29:16 UTC","","","126","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","3","6","6","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3GLB5JMZFYWINZXVHVZ7L48EV6GDGF","A37WXDYYT7RCZ0","Approved","Thu Apr 05 10:25:43 PDT 2018","Thu Apr 05 10:31:26 PDT 2018","Thu Apr 05 10:32:26 PDT 2018","2018-04-05 17:33:16 UTC","","","343","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","7","2","3","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3H0W84IWBL3E4VK9T143QQ46XX9REB","A19IWFLUTW6KQU","Approved","Fri Apr 06 05:14:58 PDT 2018","Fri Apr 06 05:15:33 PDT 2018","Fri Apr 06 05:16:33 PDT 2018","2018-04-06 12:17:16 UTC","","","35","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","3","5","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3H7Z272LX887YOEMXVNIYQUB592LPA","AS9E0S6DBSWH7","Approved","Thu Apr 05 15:45:38 PDT 2018","Thu Apr 05 15:54:59 PDT 2018","Thu Apr 05 15:55:59 PDT 2018","2018-04-05 22:56:16 UTC","","","561","100% (4/4)","100% (3/3)","100% (3/3)","demonstration_","5","3","7","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3HRMW88U17ROGPSNGM97J28SX92M0Y","A36ABFLSNFESVJ","Approved","Fri Apr 06 06:05:01 PDT 2018","Fri Apr 06 06:06:09 PDT 2018","Fri Apr 06 06:07:09 PDT 2018","2018-04-06 13:07:18 UTC","","","68","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","10","7","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3I33IC7ZWG3UAYMCY6NGTZ670QU2AB","A1SU8C0D1IJYTN","Approved","Fri Apr 06 03:41:13 PDT 2018","Fri Apr 06 03:41:52 PDT 2018","Fri Apr 06 03:42:52 PDT 2018","2018-04-06 10:43:16 UTC","","","39","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","2","5","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3IGI0VL648LF1O56U8QIMITA0W9ONV","A2NT3OQZUUZPEO","Approved","Thu Apr 05 10:26:25 PDT 2018","Thu Apr 05 10:27:49 PDT 2018","Thu Apr 05 10:28:49 PDT 2018","2018-04-05 17:29:16 UTC","","","84","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","2","2","6","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3IHR8NYAM82B0G71R3O1C9S0JRZP4L","A2CNXQG6YYHTDF","Approved","Fri Apr 06 08:04:06 PDT 2018","Fri Apr 06 08:04:55 PDT 2018","Fri Apr 06 08:05:55 PDT 2018","2018-04-06 15:06:16 UTC","","","49","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","2","7","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3II4UPYCOK890OR9KR4JFICG10YQDA","A3IH4TNZSWEZWG","Approved","Fri Apr 06 10:30:44 PDT 2018","Fri Apr 06 10:30:56 PDT 2018","Fri Apr 06 10:31:56 PDT 2018","2018-04-06 17:32:16 UTC","","","12","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","9","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3IXQG4FA2UZATSC3PT2RYXYRO869BA","A1IOMFFEKCWOIT","Approved","Thu Apr 05 10:14:03 PDT 2018","Thu Apr 05 10:14:33 PDT 2018","Thu Apr 05 10:15:33 PDT 2018","2018-04-05 17:16:16 UTC","","","30","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","5","10","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3JC6VJ2SACKM9V5ZGPPER69JKYH5A7","A2MJAXJEJ4SEQM","Approved","Thu Apr 05 18:01:58 PDT 2018","Thu Apr 05 18:02:18 PDT 2018","Thu Apr 05 18:03:18 PDT 2018","2018-04-06 01:04:16 UTC","","","20","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","5","6","7","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3KKG4CDWKJZQ8TRUAES4QJSLEGP944","A3OE4LKJ2ORFZS","Approved","Thu Apr 05 10:13:56 PDT 2018","Thu Apr 05 10:14:23 PDT 2018","Thu Apr 05 10:15:23 PDT 2018","2018-04-05 17:16:16 UTC","","","27","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","6","6","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3KOPY89HM93UW9LZWCEY58EIWL43J7","A3AGJSGD009WMM","Approved","Thu Apr 05 10:10:01 PDT 2018","Thu Apr 05 10:15:41 PDT 2018","Thu Apr 05 10:16:41 PDT 2018","2018-04-05 17:17:16 UTC","","","340","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","3","2","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3LJ7UR74RIEBXVVOBOB98KN5JBO4NS","A1G10UPKNT2YEX","Approved","Fri Apr 06 02:08:59 PDT 2018","Fri Apr 06 02:10:12 PDT 2018","Fri Apr 06 02:11:12 PDT 2018","2018-04-06 09:11:16 UTC","","","73","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","7","8","7","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3LKC68YZ3B45OIEKM9H5I161T8AOWJ","A2HWLIJP5OVFD5","Approved","Thu Apr 05 10:13:56 PDT 2018","Thu Apr 05 10:14:27 PDT 2018","Thu Apr 05 10:15:27 PDT 2018","2018-04-05 17:16:16 UTC","","","31","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","10","{}","1","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3LPW2N6LKU36O4JXMU65R7LDRX4U5V","A1YSYI926BBOHW","Approved","Thu Apr 05 10:58:03 PDT 2018","Thu Apr 05 10:58:39 PDT 2018","Thu Apr 05 10:59:39 PDT 2018","2018-04-05 18:00:16 UTC","","","36","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","3","2","3","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3LYA37P8IROUAOVUTQTGO6C7Z6SKBX","A3HTLXAPOBCVVO","Approved","Thu Apr 05 17:51:55 PDT 2018","Thu Apr 05 17:52:24 PDT 2018","Thu Apr 05 17:53:24 PDT 2018","2018-04-06 00:54:16 UTC","","","29","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","7","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3NGI5ARFTU6U8HAI4L5ZEBLX70Z1PG","ARJ6SPCZJVARE","Approved","Thu Apr 05 10:19:01 PDT 2018","Thu Apr 05 10:42:28 PDT 2018","Thu Apr 05 10:43:28 PDT 2018","2018-04-05 17:44:16 UTC","","","1407","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","2","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3NS0A6KXC59LQ02R9DO4CWRHJOWZG6","AEF601SQFOSBL","Approved","Thu Apr 05 10:56:44 PDT 2018","Thu Apr 05 10:58:36 PDT 2018","Thu Apr 05 10:59:36 PDT 2018","2018-04-05 18:00:16 UTC","","","112","100% (1/1)","100% (1/1)","100% (1/1)","demonstration_","1","2","7","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3O7L7BFSHFQ1BWHQ3EAUCY3FA1NIEV","A3VOMP0WOJTB4I","Approved","Fri Apr 06 01:38:42 PDT 2018","Fri Apr 06 01:46:29 PDT 2018","Fri Apr 06 01:47:29 PDT 2018","2018-04-06 08:48:16 UTC","","","467","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","6","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3OHYZ19UGD68H5BHL4LD0C9A1POAOB","A2QNZ7FUBNVZUX","Approved","Thu Apr 05 11:27:05 PDT 2018","Thu Apr 05 11:27:24 PDT 2018","Thu Apr 05 11:28:24 PDT 2018","2018-04-05 18:29:16 UTC","","","19","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","8","6","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3OONKJ5DKDKD0FG9RIL9VNTGJELOBA","A1KFK92GEFQ9F5","Approved","Fri Apr 06 08:13:21 PDT 2018","Fri Apr 06 08:14:23 PDT 2018","Fri Apr 06 08:15:23 PDT 2018","2018-04-06 15:16:16 UTC","","","62","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","2","4","5","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3OS4RQUCRAGJU23GSF2J8TK2RHOBFD","A1R5W4RQZTROD8","Approved","Fri Apr 06 19:45:00 PDT 2018","Fri Apr 06 19:45:53 PDT 2018","Fri Apr 06 19:46:53 PDT 2018","2018-04-07 02:47:16 UTC","","","53","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","5","6","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3OSWBBLG1FYT9LSL65ZB9Q89YWFXDU","A3MS21UJPMHLK0","Approved","Thu Apr 05 10:42:32 PDT 2018","Thu Apr 05 10:43:49 PDT 2018","Thu Apr 05 10:44:49 PDT 2018","2018-04-05 17:45:16 UTC","","","77","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","6","8","2","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3P529IW9KZMV7BPSJSRDMWG7376LF6","A2T1K94BLNDBAH","Approved","Fri Apr 06 07:43:17 PDT 2018","Fri Apr 06 07:44:56 PDT 2018","Fri Apr 06 07:45:56 PDT 2018","2018-04-06 14:46:16 UTC","","","99","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","5","4","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3P59JYT76MLZPULL46EXO4WZODV2T8","A3261VC754F1V9","Approved","Thu Apr 05 17:24:20 PDT 2018","Thu Apr 05 17:25:24 PDT 2018","Thu Apr 05 17:26:24 PDT 2018","2018-04-06 00:27:16 UTC","","","64","100% (1/1)","100% (1/1)","100% (1/1)","demonstration_","5","7","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3PIWWX1FJK75HNNOZX6LLFV7SISJJ1","A2U83S62P8SZ6T","Approved","Thu Apr 05 10:18:32 PDT 2018","Thu Apr 05 10:19:07 PDT 2018","Thu Apr 05 10:20:07 PDT 2018","2018-04-05 17:20:16 UTC","","","35","100% (11/11)","100% (3/3)","100% (3/3)","demonstration_","1","3","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3PM8NZGV8ZHNYUWQBR5V9PF8HBLQX9","A2EDER9628S0A","Approved","Thu Apr 05 11:54:00 PDT 2018","Thu Apr 05 11:55:12 PDT 2018","Thu Apr 05 11:56:12 PDT 2018","2018-04-05 18:56:16 UTC","","","72","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","7","7","5","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3QAPZX2QN5EY9LOU64QN4TUURYY20O","A10BH9PYCYUKDJ","Approved","Thu Apr 05 10:09:01 PDT 2018","Thu Apr 05 10:11:22 PDT 2018","Thu Apr 05 10:12:22 PDT 2018","2018-04-05 17:13:16 UTC","","","141","100% (1/1)","100% (1/1)","100% (1/1)","demonstration_","5","1","1","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3QAVNHZ3EN50BK8K8C5L8V5G6NOAL5","ADKKDK6P4MS1Z","Approved","Thu Apr 05 16:52:44 PDT 2018","Thu Apr 05 16:53:21 PDT 2018","Thu Apr 05 16:54:21 PDT 2018","2018-04-05 23:55:16 UTC","","","37","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","1","3","2","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3QHK8ZVMINJ5UUDCEQ5H36PMO8ALBI","A1RDQFNF6LD25Z","Approved","Fri Apr 06 06:32:18 PDT 2018","Fri Apr 06 06:32:42 PDT 2018","Fri Apr 06 06:33:42 PDT 2018","2018-04-06 13:34:16 UTC","","","24","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","4","6","8","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3QJOXOW4XKSN7F7HOT8M4RAWRA3MEB","A3TUMZ954ORSUC","Approved","Fri Apr 06 00:09:28 PDT 2018","Fri Apr 06 00:10:02 PDT 2018","Fri Apr 06 00:11:02 PDT 2018","2018-04-06 07:11:16 UTC","","","34","100% (3/3)","100% (3/3)","100% (3/3)","demonstration_","3","5","4","10",""
"3H781YYV6UJPXQ077O4X2LA6O1ZTEO","39WEDTMWD6HW693W0G0KB8BN6BJVXA","Rate similarity of GIFs","Rate overall similarity between the content of two GIFs","image, gif, similarity, rate","$0.10","Thu Apr 05 10:08:32 PDT 2018","100","BatchId:3182112;OriginalHitTemplateId:;","1800","60","Thu Apr 12 10:08:32 PDT 2018","","","3RXPCZQMQQCOV4HJ12FCK27569C1GC","A1QX1RYLCFXZJ9","Approved","Thu Apr 05 10:21:14 PDT 2018","Thu Apr 05 10:43:42 PDT 2018","Thu Apr 05 10:44:42 PDT 2018","2018-04-05 17:45:16 UTC","","","1348","100% (1/1)","100% (1/1)","100% (1/1)","demonstration_","1","9","7","10",""
